artist_id,Name,Type,Popularity,Genres,Followers
45lorWzrKLxfKlWpV7r9CN,Ben Harper,artist,56,"neo mellow, pastoral",999865
2vaWvC8suCFkRXejDOK7EE,SOJA,artist,58,"east coast reggae, reggae",1080963
3EbMlZ7ZKmFWPTHrLzpzvs,Bolt Thrower,artist,40,"british death metal, brutal death metal, death metal, deathgrind, metal, technical death metal",209091
54tWKkrjv4bQgKrQrNlecm,Asleep At The Wheel,artist,36,classic texas country,58158
4U7lXyKdSf1JbM1aXvsodC,La Oreja de Van Gogh,artist,70,"latin arena pop, latin pop, mexican pop, spanish pop, spanish pop rock",3742555
4AgQTHagFdBq8VL791lSXz,Keith Anderson,artist,41,"classic oklahoma country, country, country road",372685
0N5PyKJzS3M1XNlaCL7bbE,Wilson Pickett,artist,52,"classic soul, memphis soul, soul, southern soul",618394
20VDXslLsXlLgSF765m1Ug,Flipper,artist,22,"early us punk, experimental rock, grunge, hardcore punk, no wave, noise rock, post-hardcore, post-punk, punk",47758
1NnRjWELSLqFONDhwc8VU7,Champion Jack Dupree,artist,32,"acoustic blues, barrelhouse piano, blues, louisiana blues, memphis blues, new orleans blues, piano blues, traditional blues",34382
3bW6mQczkt1r8tnWIDeBVJ,Lee Roy Parnell,artist,30,"classic country pop, country, deep contemporary country",80759
021hNAnkFIbyFyL97br6NB,Kellie Pickler,artist,37,"contemporary country, country, country dawn, country road",896489
1OtWnahLz9y3TjLuqS4gYp,Brian Protheroe,artist,26,,6904
0L8jXe7QeS9oYUoXbANmX4,Jukebox The Ghost,artist,46,"modern rock, piano rock, pov: indie",221423
438JBZR1AR0l04AzcYW9gy,Harold Melvin & The Blue Notes,artist,49,"classic soul, disco, funk, philly soul, quiet storm, soul, southern soul",591534
0fgYKF9Avljex0L9Wt5b8Z,Echo & the Bunnymen,artist,52,"alternative rock, new romantic, new wave, permanent wave, uk post-punk",909108
0efkWb9xKhT6H0E7kgSjFK,The Sylvers,artist,33,"classic soul, disco",33285
6x9QLdzo6eBZxJ1bHsDkjg,Sisqo,artist,55,"contemporary r&b, dirty south rap, hip pop, r&b, urban contemporary",999181
4hOdL0iIHLBsP4vWsA03Su,G.C. Cameron,artist,13,rare groove,1426
7mPcfx7PhnBh6n4HMCd61A,John Michael Montgomery,artist,56,"contemporary country, country, country road",1017938
3V3ChkwvlWDJtMFuOKfYiB,Gravity Kills,artist,27,"industrial, industrial metal, industrial rock",64390
6EgtYGZoF5jLydCpz43xu1,Tasmin Archer,artist,42,new wave pop,23467
6MUxF4ehonXZ8Q6YMFI2xb,Barry Louis Polisar,artist,39,,24987
2VkASgJ3IjpMHG5aYXx4t2,Wayne Fontana & The Mindbenders,artist,31,british invasion,28759
07QEuhtrNmmZ0zEcqE9SF6,Owl City,artist,65,"indietronica, pop",2337514
4ZWvN9FEfdTea1SEHjpTNi,Pinback,artist,42,indie rock,147823
2C8mKwk3z5DtqLcSwUdYJ9,Marc Cohn,artist,49,mellow gold,95828
1sdtIvhymp7X5Lw6HUqxtQ,Frankie Yankovic,artist,22,polka,4497
1QcwtcwAClkmeaVofZ4zUn,Paloma San Basilio,artist,42,"cancion melodica, pop romantico",792502
0nVQLK3LSM9SFP5xp64D7a,Latimore,artist,31,southern soul,93116
5IRIVOsIjIch3u8UfWdnBd,Fad Gadget,artist,28,"british industrial, industrial, minimal wave, proto-techno, synthpop, uk post-punk",47576
6bvzW28MI89yFg4k5NTkR3,RBL Posse,artist,35,west coast rap,138341
0z1ApWYnvuA9BuvaQY5zBO,Ken Mellons,artist,23,deep contemporary country,7831
74fkl73HDlCXw0l6cemB89,G. Love & Special Sauce,artist,47,jam band,211630
05sIdEkXAYDbDDdv3T56Oj,The Chiffons,artist,45,"brill building pop, classic girl group, doo-wop, rock-and-roll",125632
3Dd6jD1AApgtNoU6SJWR7P,Anita Ward,artist,43,disco,134059
16VudBYGOd9sMpOtA0szfp,The Only Ones,artist,32,"mod revival, protopunk, uk post-punk",43072
1q24xIsAD7JZuVkTLR9TJy,Brigitte Bardot,artist,48,"chanson, ye ye",129003
0szj7Sxtyluyjc2Arj0njB,Ferlin Husky,artist,39,nashville sound,77862
4aCH6cwaYahrWfJWqfEfra,U-Roy,artist,41,"dub, reggae, roots reggae",46382
0z5DFXmhT4ZNzWElsM7V89,Erasure,artist,59,"new romantic, new wave, new wave pop, synthpop",1044653
6MxyNXnnmwQwdW2PD0gXYO,Bersuit Vergarabat,artist,59,"argentine rock, latin alternative, latin rock, ska argentino",844129
0AkpPlFLnr0VQwZQeMGht0,Modjo,artist,59,"disco house, filter house",201900
